Time,HumanVelocity,RobotVelocity,InteractionForce
0.812,0.556875616488188,0.559482258102167,-0.00897542135808507
0.813,0.554263478736694,0.556875616488188,-0.0089360172171181
0.814,0.55164587062843,0.554263478736694,-0.00889652117797303
0.815,0.549022817998132,0.55164587062843,-0.00885693362700456
0.816,0.546394346734269,0.549022817998132,-0.00881725495154427
0.817,0.543760482778792,0.546394346734269,-0.00877748553987439
0.818,0.541121252126876,0.543760482778792,-0.00873762578123005
0.819,0.53847668082666,0.541121252126876,-0.00869767606580962
0.82,0.535826794978997,0.53847668082666,-0.00865763678474692
0.821,0.533171620737188,0.535826794978997,-0.00861750833013094
0.822,0.530511184306734,0.533171620737188,-0.00857729109497853
0.823,0.527845511945066,0.530511184306734,-0.00853698547325646
0.824,0.525174629961296,0.527845511945066,-0.00849659185985118
0.825,0.522498564715949,0.525174629961296,-0.00845611065058587
0.826,0.519817342620709,0.522498564715949,-0.00841554224220671
0.827,0.517130990138157,0.519817342620709,-0.00837488703237465
0.828,0.514439533781506,0.517130990138157,-0.0083341454196771
0.829,0.511743000114345,0.514439533781506,-0.00829331780360364
0.83,0.509041415750371,0.511743000114345,-0.00825240458456141
0.831,0.506334807353133,0.509041415750371,-0.00821140616385366
0.832,0.503623201635761,0.506334807353133,-0.00817032294369513
0.833,0.50090662536071,0.503623201635761,-0.00812915532718133
0.834,0.498185105339491,0.50090662536071,-0.00808790371832178
0.835,0.495458668432408,0.498185105339491,-0.00804656852199202
0.836,0.492727341548292,0.495458668432408,-0.00800515014397056
0.837,0.489991151644237,0.492727341548292,-0.00796364899090096
0.838,0.487250125725333,0.489991151644237,-0.00792206547031775
0.839,0.484504290844398,0.487250125725333,-0.00788039999061885
0.84,0.481753674101716,0.484504290844398,-0.00783865296107049
0.841,0.478998302644761,0.481753674101716,-0.00779682479180778
0.842,0.476238203667939,0.478998302644761,-0.00775491589382145
0.843,0.473473404412312,0.476238203667939,-0.00771292667896361
0.844,0.470703932165333,0.473473404412312,-0.00767085755992953
0.845,0.467929814260573,0.470703932165333,-0.00762870895027527
0.846,0.465151078077459,0.467929814260573,-0.00758648126438484
0.847,0.462367751040992,0.465151078077459,-0.00754417491749683
0.848,0.459579860621488,0.462367751040992,-0.00750179032567368
0.849,0.4567874343343,0.459579860621488,-0.00745932790581642
0.85,0.453990499739547,0.4567874343343,-0.00741678807565166
0.851,0.451189084441845,0.453990499739547,-0.00737417125372393
0.852,0.448383216090032,0.451189084441845,-0.00733147785940465
0.853,0.445572922376896,0.448383216090032,-0.00728870831287039
0.854,0.442758231038902,0.445572922376896,-0.00724586303511984
0.855,0.439939169855915,0.442758231038902,-0.00720294244794369
0.856,0.437115766650933,0.439939169855915,-0.00715994697394917
0.857,0.434288049289805,0.437115766650933,-0.00711687703652792
0.858,0.431456045680959,0.434288049289805,-0.00707373305987487
0.859,0.428619783775128,0.431456045680959,-0.00703051546896823
0.86,0.425779291565073,0.428619783775128,-0.00698722468957372
0.861,0.422934597085303,0.425779291565073,-0.00694386114823945
0.862,0.420085728411806,0.422934597085303,-0.00690042527228272
0.863,0.417232713661765,0.420085728411806,-0.00685691748980328
0.864,0.414375580993284,0.417232713661765,-0.00681333822965819
0.865,0.411514358605109,0.414375580993284,-0.00676968792147797
0.866,0.408649074736349,0.411514358605109,-0.00672596699564345
0.867,0.4057797576662,0.408649074736349,-0.00668217588329701
0.868,0.402906435713663,0.4057797576662,-0.00663831501632883
0.869,0.400029137237265,0.402906435713663,-0.00659438482737339
0.87,0.397147890634781,0.400029137237265,-0.00655038574981206
0.871,0.394262724342951,0.397147890634781,-0.00650631821775767
0.872,0.391373666837202,0.394262724342951,-0.00646218266606304
0.873,0.388480746631366,0.391373666837202,-0.00641797953030264
0.874,0.385583992277396,0.388480746631366,-0.00637370924678183
0.875,0.38268343236509,0.385583992277396,-0.00632937225252066
0.876,0.379779095521801,0.38268343236509,-0.00628496898525946
0.877,0.376871010412163,0.379779095521801,-0.00624049988344719
0.878,0.373959205737801,0.376871010412163,-0.00619596538624005
0.879,0.371043710237051,0.373959205737801,-0.0061513659334963
0.88,0.368124552684678,0.371043710237051,-0.00610670196577346
0.881,0.365201761891588,0.368124552684678,-0.00606197392432277
0.882,0.362275366704546,0.365201761891588,-0.00601718225108137
0.883,0.359345396005891,0.362275366704546,-0.00597232738867657
0.884,0.356411878713251,0.359345396005891,-0.00592740978041181
0.885,0.353474843779257,0.356411878713251,-0.00588242987026725
0.886,0.350534320191259,0.353474843779257,-0.00583738810289587
0.887,0.347590336971037,0.350534320191259,-0.00579228492361498
0.888,0.344642923174517,0.347590336971037,-0.00574712077840739
0.889,0.341692107891483,0.344642923174517,-0.00570189611390946
0.89,0.338737920245291,0.341692107891483,-0.00565661137741673
0.891,0.335780389392581,0.338737920245291,-0.00561126701686773
0.892,0.332819544522987,0.335780389392581,-0.00556586348085167
0.893,0.329855414858853,0.332819544522987,-0.00552040121858878
0.894,0.326888029654943,0.329855414858853,-0.00547488067994497
0.895,0.323917418198149,0.326888029654943,-0.00542930231541098
0.896,0.32094360980721,0.323917418198149,-0.00538366657610167
0.897,0.317966633832411,0.32094360980721,-0.00533797391376063
0.898,0.314986519655305,0.317966633832411,-0.00529222478074122
0.899,0.312003296688415,0.314986519655305,-0.00524641963001706
0.9,0.309016994374948,0.312003296688415,-0.00520055891516025
0.901,0.306027642188501,0.309016994374948,-0.00515464309035743
0.902,0.303035269632774,0.306027642188501,-0.0051086726103831
0.903,0.300039906241276,0.303035269632774,-0.00506264793061494
0.904,0.297041581577035,0.300039906241276,-0.00501656950701576
0.905,0.294040325232304,0.297041581577035,-0.00497043779613349
0.906,0.291036166828272,0.294040325232304,-0.00492425325509875
0.907,0.288029136014769,0.291036166828272,-0.00487801634161492
0.908,0.285019262469976,0.288029136014769,-0.00483172751396034
0.909,0.28200657590013,0.285019262469976,-0.00478538723097546
0.91,0.278991106039229,0.28200657590013,-0.00473899595206919
0.911,0.275972882648746,0.278991106039229,-0.00469255413719914
0.912,0.272951935517325,0.275972882648746,-0.0046460622468835
0.913,0.269928294460496,0.272951935517325,-0.00459952074218271
0.914,0.266901989320376,0.269928294460496,-0.00455293008470495
0.915,0.263873049965373,0.266901989320376,-0.00450629073659583
0.916,0.260841506289897,0.263873049965373,-0.00445960316053121
0.917,0.25780738821406,0.260841506289897,-0.00441286781972194
0.918,0.254770725683382,0.25780738821406,-0.00436608517789886
0.919,0.251731548668497,0.254770725683382,-0.00431925569931855
0.92,0.248689887164855,0.251731548668497,-0.00427237984874405
0.921,0.245645771192426,0.248689887164855,-0.00422545809145913
0.922,0.242599230795407,0.245645771192426,-0.00417849089324398
0.923,0.239550296041922,0.242599230795407,-0.00413147872038659
0.924,0.236498997023725,0.239550296041922,-0.00408442203966872
0.925,0.233445363855906,0.236498997023725,-0.00403732131836303
0.926,0.23038942667659,0.233445363855906,-0.00399017702423209
0.927,0.227331215646646,0.23038942667659,-0.00394298962551554
0.928,0.224270760949381,0.227331215646646,-0.00389575959093859
0.929,0.221208092790247,0.224270760949381,-0.00384848738968788
0.93,0.218143241396542,0.221208092790247,-0.00380117349143047
0.931,0.215076237017113,0.218143241396542,-0.00375381836628621
0.932,0.212007109922055,0.215076237017113,-0.00370642248483969
0.933,0.208935890402412,0.212007109922055,-0.0036589863181262
0.934,0.205862608769881,0.208935890402412,-0.00361151033763097
0.935,0.202787295356512,0.205862608769881,-0.00356399501528532
0.936,0.199709980514407,0.202787295356512,-0.00351644082345245
0.937,0.19663069461542,0.199709980514407,-0.00346884823494078
0.938,0.19354946805086,0.19663069461542,-0.00342121772297984
0.939,0.19046633123119,0.19354946805086,-0.00337354976122867
0.94,0.187381314585725,0.19046633123119,-0.00332584482376365
0.941,0.184294448562333,0.187381314585725,-0.00327810338507776
0.942,0.181205763627137,0.184294448562333,-0.00323032592007779
0.943,0.17811529026421,0.181205763627137,-0.00318251290406668
0.944,0.175023058975276,0.17811529026421,-0.00313466481276075
0.945,0.17192910027941,0.175023058975276,-0.00308678212226068
0.946,0.168833444712734,0.17192910027941,-0.00303886530906702
0.947,0.16573612282812,0.168833444712734,-0.00299091485006085
0.948,0.162637165194883,0.16573612282812,-0.00294293122250807
0.949,0.159536602398486,0.162637165194883,-0.00289491490404926
0.95,0.156434465040231,0.159536602398486,-0.00284686637269892
0.951,0.15333078373696,0.156434465040231,-0.00279878610683707
0.952,0.150225589120757,0.15333078373696,-0.00275067458520208
0.953,0.147118911838637,0.150225589120757,-0.00270253228689949
0.954,0.144010782552252,0.147118911838637,-0.00265435969137573
0.955,0.140901231937582,0.144010782552252,-0.00260615727843294
0.956,0.137790290684638,0.140901231937582,-0.00255792552820752
0.957,0.134677989497152,0.137790290684638,-0.00250966492118702
0.958,0.131564359092282,0.134677989497152,-0.00246137593817399
0.959,0.128449430200303,0.131564359092282,-0.00241305906031543
0.96,0.125333233564305,0.128449430200303,-0.00236471476907044
0.961,0.122215799939889,0.125333233564305,-0.00231634354622155
0.962,0.11909716009487,0.122215799939889,-0.00226794587386029
0.963,0.115977344808962,0.11909716009487,-0.00221952223439095
0.964,0.112856384873482,0.115977344808962,-0.0021710731105181
0.965,0.109734311091046,0.112856384873482,-0.0021225989852463
0.966,0.10661115427526,0.109734311091046,-0.00207410034187355
0.967,0.103486945250423,0.10661115427526,-0.00202557766398251
0.968,0.100361714851215,0.103486945250423,-0.00197703143544749
0.969,0.0972354939223996,0.100361714851215,-0.00192846214041382
0.97,0.0941083133185144,0.0972354939223996,-0.00187987026330406
0.971,0.0909802039035701,0.0941083133185144,-0.00183125628880998
